18000,6.54%,A,A4,Nov-10,660xx,KS
18000,12.09%,C,C2,Oct-08,662xx,KS
19200,17.06%,E,E4,Nov-10,662xx,KS
19500,18.25%,D,D5,Dec-11,662xx,KS
19750,20.77%,G,G4,Dec-10,679xx,KS
20000,10.65%,B,B2,Dec-11,672xx,KS
20000,13.49%,C,C1,Oct-11,672xx,KS
20000,14.65%,C,C3,Oct-11,665xx,KS
20000,15.23%,C,C5,Sep-11,660xx,KS
20000,11.99%,B,B5,Aug-11,664xx,KS
20000,10.99%,B,B3,Jun-11,660xx,KS
20000,14.79%,C,C4,Jun-11,660xx,KS
20000,11.83%,B,B3,Oct-09,660xx,KS
20000,12.21%,B,B5,Apr-09,662xx,KS
20000,12.53%,B,B5,Sep-09,660xx,KS
20000,11.97%,C,C4,Apr-08,660xx,KS
21600,17.27%,D,D3,Nov-11,660xx,KS
21600,11.99%,B,B5,Sep-11,662xx,KS
21600,14.79%,C,C4,Aug-11,662xx,KS
21725,13.49%,C,C1,Oct-11,672xx,KS
23325,15.27%,C,C4,Nov-11,672xx,KS
23500,13.22%,C,C2,Oct-09,660xx,KS
24250,15.31%,D,D3,Nov-09,667xx,KS
24600,18.54%,F,F3,Dec-10,672xx,KS
25000,18.25%,D,D5,Nov-11,660xx,KS
25000,7.90%,A,A4,Sep-11,662xx,KS
25000,19.69%,E,E5,Aug-11,662xx,KS
25000,15.23%,C,C5,Aug-11,660xx,KS
25000,11.49%,B,B4,Jun-11,662xx,KS
25000,14.91%,D,D2,May-11,660xx,KS
25000,13.06%,C,C2,Apr-11,668xx,KS
25000,14.91%,D,D2,Apr-11,665xx,KS
25000,15.28%,D,D3,Feb-11,662xx,KS
25000,10.36%,B,B5,Nov-10,664xx,KS
25000,14.46%,D,D2,Nov-10,660xx,KS
25000,11.48%,B,B2,Nov-09,665xx,KS
25000,15.31%,D,D3,Oct-09,661xx,KS
28000,14.65%,C,C3,Oct-11,662xx,KS
28000,8.49%,A,A5,Aug-11,661xx,KS
30000,11.99%,B,B5,May-11,662xx,KS
33950,18.25%,F,F1,Apr-11,660xx,KS
35000,19.91%,E,E4,Nov-11,662xx,KS
35000,11.71%,B,B3,Oct-11,662xx,KS
35000,19.69%,E,E5,Aug-11,662xx,KS
35000,15.23%,C,C5,Jun-11,672xx,KS
35000,17.88%,E,E5,Apr-11,670xx,KS
35000,16.02%,D,D5,Mar-11,660xx,KS
1000,10.99%,B,B3,Aug-11,423xx,KY
1000,6.99%,A,A3,Jun-11,405xx,KY
1000,11.49%,B,B4,Jul-10,405xx,KY
1000,7.51%,A,A4,Jul-10,402xx,KY
1200,7.29%,A,A4,Apr-11,404xx,KY
1200,14.72%,C,C5,Jul-10,410xx,KY
1500,5.42%,A,A1,Sep-11,402xx,KY
1500,5.99%,A,A2,Aug-11,403xx,KY
1500,15.23%,C,C5,Jun-11,410xx,KY
1500,6.91%,A,A5,Jan-11,427xx,KY
1500,11.86%,B,B5,Aug-10,425xx,KY
1750,14.12%,D,D5,Oct-08,410xx,KY
1800,7.51%,A,A3,Nov-11,424xx,KY
1800,8.49%,A,A5,Jun-11,400xx,KY
2000,5.42%,A,A1,Aug-11,403xx,KY
2000,11.49%,B,B4,Jun-11,401xx,KY
2000,12.99%,C,C1,May-11,411xx,KY
2000,14.72%,C,C5,Aug-10,403xx,KY
2000,15.95%,D,D4,Jun-10,402xx,KY
2300,10.62%,B,B3,May-10,405xx,KY
2400,17.93%,E,E5,Aug-10,400xx,KY
2500,6.03%,A,A1,Oct-11,422xx,KY
2500,9.99%,B,B1,Aug-11,410xx,KY
2500,8.49%,A,A5,Jun-11,402xx,KY
2500,6.76%,A,A2,May-10,406xx,KY
2525,12.21%,B,B5,Feb-09,402xx,KY
2600,10.71%,B,B5,Feb-08,400xx,KY
3000,16.77%,D,D2,Oct-11,410xx,KY
3000,7.49%,A,A4,Jul-11,410xx,KY
3000,5.99%,A,A2,May-11,410xx,KY
3000,10.99%,B,B3,May-11,406xx,KY
3000,15.23%,C,C5,May-11,413xx,KY
3000,7.51%,A,A4,Feb-10,403xx,KY
3000,13.22%,C,C2,Oct-09,415xx,KY
3000,13.98%,C,C3,Aug-10,402xx,KY
3000,16.46%,F,F4,Jan-08,401xx,KY
3200,5.99%,A,A2,Sep-11,402xx,KY
3200,7.88%,A,A5,Oct-10,402xx,KY
3200,7.14%,A,A3,Apr-10,411xx,KY
3300,10.99%,B,B3,Aug-11,402xx,KY
3300,13.06%,C,C2,Apr-11,410xx,KY
3500,8.49%,A,A5,Jul-11,405xx,KY
3500,9.62%,B,B3,Dec-10,409xx,KY
3500,7.88%,A,A5,Aug-10,410xx,KY
3600,6.62%,A,A2,Dec-11,410xx,KY
3600,6.62%,A,A2,Nov-11,407xx,KY
3600,13.80%,C,C4,Mar-11,405xx,KY
3600,8.88%,B,B1,Dec-10,410xx,KY
3600,7.51%,A,A4,Apr-10,400xx,KY
4000,13.49%,C,C1,Oct-11,400xx,KY
4000,10.59%,B,B2,Jun-11,404xx,KY
4000,10.59%,B,B2,May-11,424xx,KY
4000,5.79%,A,A2,Apr-11,408xx,KY
4000,6.76%,A,A2,Sep-10,410xx,KY
4000,13.23%,C,C1,Aug-10,370xx,KY
4000,13.79%,C,C5,Jul-09,402xx,KY
4000,15.20%,D,D4,Nov-10,405xx,KY
4000,17.56%,E,E4,Sep-10,402xx,KY
4400,11.49%,B,B4,Jun-11,412xx,KY
4400,7.88%,A,A5,Jul-10,404xx,KY
4500,6.92%,A,A3,Feb-11,410xx,KY
4500,7.40%,A,A2,Oct-09,400xx,KY
4500,11.89%,B,B4,Apr-09,402xx,KY
4650,9.32%,A,A4,Jan-09,402xx,KY
4800,19.91%,E,E4,Oct-11,410xx,KY
4800,10.37%,B,B3,Apr-11,402xx,KY
5000,11.71%,B,B3,Dec-11,400xx,KY
5000,6.62%,A,A2,Nov-11,402xx,KY
5000,7.51%,A,A3,Oct-11,403xx,KY
5000,6.03%,A,A1,Oct-11,421xx,KY
5000,7.90%,A,A4,Oct-11,404xx,KY
5000,8.90%,A,A5,Oct-11,420xx,KY
5000,7.49%,A,A4,Aug-11,403xx,KY
5000,8.49%,A,A5,Jul-11,402xx,KY
5000,9.99%,B,B1,Jul-11,407xx,KY
5000,11.49%,B,B4,Jun-11,425xx,KY
5000,5.42%,A,A1,Jun-11,411xx,KY
5000,7.49%,A,A4,May-11,421xx,KY
5000,14.17%,C,C5,Mar-11,410xx,KY
5000,5.42%,A,A1,Mar-11,420xx,KY
5000,10.37%,B,B3,Mar-11,410xx,KY
5000,5.79%,A,A2,Feb-11,416xx,KY
5000,5.42%,A,A1,Jan-11,370xx,KY
5000,13.23%,C,C1,Oct-10,402xx,KY
5000,6.76%,A,A2,Jul-10,402xx,KY
5000,13.98%,C,C3,Jun-10,410xx,KY
5000,14.22%,C,C5,May-10,405xx,KY
5000,13.48%,C,C3,Feb-10,424xx,KY
5000,11.83%,B,B3,Nov-09,410xx,KY
5000,15.13%,E,E4,Apr-08,415xx,KY
5000,14.96%,D,D2,May-10,402xx,KY
5000,15.65%,D,D4,Nov-09,405xx,KY
5075,10.59%,B,B2,May-11,423xx,KY
5200,7.91%,A,A4,Jun-11,405xx,KY
5250,17.58%,D,D4,Dec-11,410xx,KY
5300,7.68%,A,A2,Apr-09,427xx,KY
5350,13.06%,C,C2,Apr-11,402xx,KY
5375,13.47%,C,C4,Feb-09,402xx,KY
5500,12.73%,C,C1,Mar-10,403xx,KY
5600,14.79%,C,C4,May-11,416xx,KY
5600,17.51%,E,E4,Mar-11,402xx,KY
6000,7.90%,A,A4,Dec-11,410xx,KY
6000,7.51%,A,A3,Nov-11,403xx,KY
6000,6.62%,A,A2,Oct-11,404xx,KY
6000,14.79%,C,C4,Aug-11,404xx,KY
6000,7.49%,A,A4,Aug-11,403xx,KY
6000,15.23%,C,C5,Jul-11,402xx,KY
6000,6.99%,A,A3,Jul-11,403xx,KY
6000,8.49%,A,A5,Jul-11,405xx,KY
6000,12.99%,C,C1,Jun-11,402xx,KY
6000,13.49%,C,C2,May-11,422xx,KY
6000,5.79%,A,A2,Dec-10,402xx,KY
6000,5.79%,A,A2,Dec-10,427xx,KY
6000,14.83%,D,D3,Nov-10,404xx,KY
6000,7.88%,A,A5,Oct-10,402xx,KY
6000,7.88%,A,A5,Sep-10,409xx,KY
6000,13.22%,C,C2,Oct-09,402xx,KY
6000,15.37%,D,D5,Aug-09,403xx,KY
6000,9.63%,A,A5,Jun-09,404xx,KY
6000,16.00%,E,E2,Feb-09,405xx,KY
6000,15.21%,D,D2,Sep-10,400xx,KY
6100,10.99%,B,B3,Aug-11,407xx,KY
6250,12.99%,C,C1,Sep-11,410xx,KY
6250,12.99%,C,C1,Jun-11,402xx,KY
6250,9.99%,B,B4,Dec-10,402xx,KY
6400,14.79%,C,C4,Jun-11,400xx,KY
6400,20.11%,G,G1,Feb-11,402xx,KY
6400,10.37%,B,B3,Jan-11,400xx,KY
6400,13.23%,C,C1,Aug-10,402xx,KY
6500,10.38%,B,B1,Aug-10,410xx,KY
6500,7.51%,A,A4,Jul-10,410xx,KY
6500,15.33%,D,D3,Apr-10,403xx,KY
6500,14.26%,C,C5,Jan-10,401xx,KY
6500,16.35%,E,E1,Aug-09,402xx,KY
6500,14.96%,D,D2,Jan-10,410xx,KY
6700,6.92%,A,A3,Mar-11,405xx,KY
6800,14.11%,D,D1,Apr-09,402xx,KY
7000,14.27%,C,C2,Dec-11,410xx,KY
7000,7.90%,A,A4,Dec-11,402xx,KY
7000,10.65%,B,B2,Sep-11,422xx,KY
7000,6.99%,A,A3,Sep-11,402xx,KY
7000,5.42%,A,A1,Nov-10,422xx,KY
7000,7.14%,A,A3,Sep-10,402xx,KY
7000,7.43%,A,A2,Dec-07,402xx,KY
7000,8.88%,B,B1,Nov-10,403xx,KY
7200,11.99%,B,B5,Sep-11,400xx,KY
7200,13.22%,C,C2,Oct-09,402xx,KY
7400,17.56%,E,E4,Aug-10,402xx,KY
7500,11.49%,B,B4,May-11,402xx,KY
7500,14.83%,D,D3,Jan-11,401xx,KY
7500,6.17%,A,A3,Nov-10,403xx,KY
7500,10.75%,B,B2,Oct-10,402xx,KY
7500,10.38%,B,B1,Sep-10,402xx,KY
7500,7.14%,A,A3,May-10,405xx,KY
7500,13.57%,C,C3,Sep-09,427xx,KY
7500,13.57%,C,C3,Nov-09,400xx,KY
7750,13.11%,C,C2,Apr-10,405xx,KY
7800,17.49%,D,D5,Jul-11,416xx,KY
7800,14.42%,D,D2,Jun-09,414xx,KY
8000,7.51%,A,A3,Oct-11,423xx,KY
8000,20.25%,F,F1,Jun-11,405xx,KY
8000,11.99%,B,B5,May-11,405xx,KY
8000,15.28%,D,D3,Apr-11,400xx,KY
8000,14.91%,D,D2,Mar-11,416xx,KY
8000,9.99%,B,B4,Dec-10,422xx,KY
8000,14.96%,D,D2,May-10,666xx,KY
8000,14.11%,D,D1,Jul-09,403xx,KY
8000,17.93%,E,E5,Mar-10,418xx,KY
8000,19.47%,G,G3,Jan-09,410xx,KY
8000,12.72%,C,C4,Nov-08,426xx,KY
8400,13.99%,C,C3,Aug-11,400xx,KY
8500,7.29%,A,A4,Mar-11,411xx,KY
8500,10.62%,B,B3,Mar-10,410xx,KY
8700,6.76%,A,A2,Sep-10,402xx,KY
8800,18.25%,F,F1,Mar-11,402xx,KY
8875,7.51%,A,A3,Dec-11,410xx,KY
8900,6.17%,A,A3,Nov-10,400xx,KY
9000,7.29%,A,A4,Feb-11,420xx,KY
9000,10.38%,B,B1,Sep-10,400xx,KY
9000,14.22%,C,C5,Apr-10,403xx,KY
9000,7.88%,A,A5,Mar-10,402xx,KY
9000,7.51%,A,A4,Jan-10,421xx,KY
9000,16.32%,E,E2,Nov-10,427xx,KY
9450,16.29%,D,D1,Nov-11,402xx,KY
9475,12.99%,C,C1,Aug-11,422xx,KY
9600,15.99%,D,D2,Jun-11,402xx,KY
9600,12.68%,C,C1,Feb-11,404xx,KY
9600,7.29%,A,A4,Feb-11,402xx,KY
9600,13.87%,D,D5,Apr-08,410xx,KY
9800,10.99%,B,B4,May-10,410xx,KY
9900,14.35%,C,C4,Jul-10,402xx,KY
10000,12.69%,B,B5,Dec-11,405xx,KY
10000,16.77%,D,D2,Dec-11,405xx,KY
10000,6.03%,A,A1,Oct-11,402xx,KY
10000,8.90%,A,A5,Oct-11,403xx,KY
10000,12.69%,B,B5,Oct-11,421xx,KY
10000,7.49%,A,A4,Jul-11,405xx,KY
10000,10.59%,B,B2,Jul-11,402xx,KY
10000,15.28%,D,D3,Mar-11,405xx,KY
10000,16.40%,E,E1,Mar-11,420xx,KY
10000,5.79%,A,A2,Mar-11,402xx,KY
10000,10.00%,B,B2,Feb-11,421xx,KY
10000,6.92%,A,A3,Feb-11,405xx,KY
10000,5.79%,A,A2,Dec-10,411xx,KY
10000,14.46%,D,D2,Dec-10,402xx,KY
10000,9.62%,B,B3,Dec-10,402xx,KY
10000,7.51%,A,A4,Aug-10,400xx,KY
10000,11.86%,B,B5,Aug-10,401xx,KY
10000,10.75%,B,B2,Jul-10,420xx,KY
10000,9.88%,B,B1,Apr-10,410xx,KY
10000,13.47%,C,C4,Jul-09,410xx,KY
10000,9.32%,A,A4,Apr-09,405xx,KY
10000,16.00%,D,D5,Dec-09,421xx,KY
10000,15.45%,E,E5,Feb-08,421xx,KY
10000,14.07%,E,E3,Jan-08,402xx,KY
10375,14.27%,C,C2,Dec-11,403xx,KY
10750,7.51%,A,A4,Feb-10,404xx,KY
11000,8.94%,A,A5,Sep-09,401xx,KY
11000,11.14%,B,B1,Aug-09,402xx,KY
11200,17.49%,D,D5,Jul-11,404xx,KY
11200,14.96%,D,D2,Jan-10,402xx,KY
11200,14.50%,E,E2,Mar-08,410xx,KY
11500,11.78%,C,C1,Oct-08,410xx,KY
11975,9.99%,B,B1,Aug-11,402xx,KY
12000,6.62%,A,A2,Dec-11,403xx,KY
12000,8.90%,A,A5,Nov-11,402xx,KY
12000,9.91%,B,B1,Nov-11,410xx,KY
12000,11.99%,B,B5,Jul-11,410xx,KY
12000,10.59%,B,B2,Jun-11,402xx,KY
12000,11.49%,B,B4,May-11,402xx,KY
12000,7.66%,A,A5,Apr-11,420xx,KY
12000,10.74%,B,B4,Feb-11,402xx,KY
12000,7.51%,A,A4,Oct-10,410xx,KY
12000,15.95%,D,D4,Aug-10,400xx,KY
12000,13.23%,C,C1,Jul-10,402xx,KY
12000,17.93%,E,E5,Jun-10,401xx,KY
12000,11.89%,B,B4,Jun-09,401xx,KY
12000,11.66%,C,C3,Mar-08,402xx,KY
12000,15.13%,E,E4,Mar-08,410xx,KY
12300,14.96%,D,D2,Sep-09,410xx,KY
12400,10.65%,B,B2,Dec-11,405xx,KY
12500,14.96%,D,D2,Apr-10,402xx,KY
12800,16.82%,E,E2,Aug-10,425xx,KY
12800,13.57%,C,C3,Oct-09,405xx,KY
13000,7.90%,A,A4,Nov-11,424xx,KY
13000,13.99%,C,C3,Aug-11,406xx,KY
13000,15.65%,D,D4,Feb-11,403xx,KY
13000,16.82%,E,E2,Oct-10,403xx,KY
13000,14.74%,D,D3,May-09,402xx,KY
13200,15.99%,D,D2,Sep-11,422xx,KY
13500,9.99%,B,B1,Aug-11,402xx,KY
13750,11.36%,B,B5,Mar-10,410xx,KY
13800,8.90%,A,A5,Oct-11,404xx,KY
14000,14.65%,C,C3,Oct-11,404xx,KY
14000,17.49%,D,D5,Jul-11,402xx,KY
14000,17.99%,E,E1,Jun-11,403xx,KY
14000,7.66%,A,A5,Apr-11,410xx,KY
14000,14.91%,D,D2,Apr-11,404xx,KY
14125,10.99%,B,B3,Aug-11,401xx,KY
14400,11.99%,B,B5,Jul-11,410xx,KY
14400,10.00%,B,B2,Jan-11,402xx,KY
14400,10.62%,B,B3,Mar-10,410xx,KY
14500,16.02%,D,D5,Apr-11,402xx,KY
14675,16.89%,D,D4,Aug-11,411xx,KY
15000,9.91%,B,B1,Nov-11,410xx,KY
15000,12.69%,B,B5,Oct-11,404xx,KY
15000,7.49%,A,A4,Sep-11,402xx,KY
15000,14.79%,C,C4,Sep-11,402xx,KY
15000,5.99%,A,A2,Aug-11,402xx,KY
15000,17.99%,E,E1,Aug-11,420xx,KY
15000,5.99%,A,A2,Jun-11,400xx,KY
15000,16.89%,D,D4,Jun-11,402xx,KY
15000,12.61%,C,C2,Dec-10,405xx,KY
15000,13.61%,C,C2,Jul-10,402xx,KY
15000,10.25%,B,B2,Apr-10,410xx,KY
15000,15.37%,D,D5,Feb-09,415xx,KY
15000,9.63%,A,A5,Feb-09,410xx,KY
15000,14.50%,E,E2,Mar-08,402xx,KY
15250,13.16%,C,C3,May-09,402xx,KY
15400,11.86%,B,B5,Jun-10,410xx,KY
15425,11.49%,B,B4,Jul-11,421xx,KY
15600,16.40%,E,E1,Feb-11,425xx,KY
15850,13.43%,C,C3,Apr-11,402xx,KY
15900,13.22%,C,C2,Oct-09,410xx,KY
15950,14.61%,D,D1,Jan-10,411xx,KY
16000,19.91%,E,E4,Oct-11,410xx,KY
16000,15.28%,D,D3,Mar-11,402xx,KY
16000,15.21%,D,D2,Sep-10,421xx,KY
16000,13.48%,C,C3,Mar-10,403xx,KY
16000,11.78%,C,C1,Nov-08,412xx,KY
16000,16.32%,D,D5,Sep-10,402xx,KY
16200,18.25%,D,D5,Oct-11,405xx,KY
16800,20.25%,F,F1,Sep-11,402xx,KY
17000,13.49%,C,C1,Nov-11,410xx,KY
17000,10.65%,B,B2,Sep-11,411xx,KY
17000,16.49%,D,D3,May-11,400xx,KY
17000,15.21%,D,D2,Aug-10,420xx,KY
17000,13.47%,C,C4,Mar-09,401xx,KY
17500,8.90%,A,A5,Oct-11,410xx,KY
18000,6.99%,A,A3,Sep-11,410xx,KY
18000,14.79%,C,C4,Jul-11,403xx,KY
18000,15.99%,D,D2,Jun-11,425xx,KY
18000,10.37%,B,B3,Apr-11,427xx,KY
18800,19.91%,E,E4,Oct-11,403xx,KY
19600,23.22%,G,G4,Jul-11,410xx,KY
20000,17.58%,D,D4,Nov-11,422xx,KY
20000,15.96%,C,C5,Nov-11,421xx,KY
20000,7.49%,A,A4,Sep-11,403xx,KY
20000,13.99%,C,C3,Aug-11,402xx,KY
20000,17.49%,D,D5,Aug-11,410xx,KY
20000,21.36%,F,F4,Jun-11,402xx,KY
20000,13.49%,C,C2,May-11,402xx,KY
20000,15.28%,D,D3,Feb-11,413xx,KY
20000,8.88%,B,B1,Jan-11,410xx,KY
20000,13.11%,C,C2,Feb-10,427xx,KY
20000,12.18%,B,B4,Sep-09,400xx,KY
20000,13.35%,C,C4,Nov-10,405xx,KY
20050,17.49%,D,D5,Aug-11,402xx,KY
21000,12.42%,B,B4,Sep-11,403xx,KY
21000,6.17%,A,A3,Dec-10,402xx,KY
21200,9.99%,B,B1,Jun-11,423xx,KY
22575,21.28%,F,F2,Dec-11,403xx,KY
23000,10.37%,B,B3,May-11,423xx,KY
23400,13.23%,C,C1,Jul-10,400xx,KY
23500,11.12%,B,B3,Sep-10,427xx,KY
23500,18.67%,F,F2,May-10,402xx,KY
24000,17.27%,D,D3,Nov-11,400xx,KY
24000,18.39%,E,E2,Aug-11,400xx,KY
24000,15.23%,C,C5,Jul-11,409xx,KY
24000,13.11%,C,C2,Apr-10,420xx,KY
24250,13.61%,C,C2,Jul-10,410xx,KY
24925,13.43%,C,C3,Apr-11,402xx,KY
25000,12.42%,B,B4,Nov-11,403xx,KY
25000,10.65%,B,B2,Sep-11,427xx,KY
25000,10.59%,B,B2,Jul-11,402xx,KY
25000,20.25%,F,F1,Jun-11,410xx,KY
25000,24.59%,G,G5,Jun-11,402xx,KY
25000,13.06%,C,C2,Apr-11,410xx,KY
25000,18.62%,F,F2,Mar-11,402xx,KY
25000,11.11%,B,B5,Feb-11,410xx,KY
25000,16.02%,D,D5,Feb-11,402xx,KY
25000,13.72%,C,C5,Dec-10,407xx,KY
25000,10.36%,B,B5,Nov-10,400xx,KY
25000,19.04%,F,F3,May-10,423xx,KY
25200,15.96%,C,C5,Nov-11,401xx,KY
26375,19.91%,E,E4,Nov-11,410xx,KY
27300,12.42%,B,B4,Dec-11,416xx,KY
28000,13.49%,C,C2,May-11,400xx,KY
30000,19.42%,E,E3,Dec-11,402xx,KY
30000,14.27%,C,C2,Nov-11,410xx,KY
30000,10.65%,B,B2,Oct-11,402xx,KY
30000,16.77%,D,D2,Oct-11,402xx,KY
30000,19.69%,E,E5,Sep-11,402xx,KY
30750,11.71%,B,B3,Oct-11,424xx,KY
31000,13.99%,C,C3,Sep-11,410xx,KY
31825,18.25%,F,F1,Apr-11,404xx,KY
35000,12.42%,B,B4,Nov-11,405xx,KY
35000,19.91%,E,E4,Nov-11,410xx,KY
35000,14.27%,C,C2,Oct-11,405xx,KY
800,7.37%,A,A1,Jan-08,704xx,LA
1000,16.29%,D,D1,Nov-11,703xx,LA
1000,7.66%,A,A5,Apr-11,705xx,LA
1000,10.36%,B,B5,Jan-11,706xx,LA
1000,13.48%,C,C3,Feb-10,705xx,LA
1325,13.49%,C,C2,Aug-11,705xx,LA
1400,11.12%,B,B3,Jun-10,704xx,LA
1500,9.25%,B,B2,Oct-10,705xx,LA
1500,10.62%,B,B3,May-10,707xx,LA
1500,9.32%,A,A4,Jul-09,705xx,LA
1500,12.84%,C,C2,Mar-09,700xx,LA
1500,11.89%,B,B4,Dec-08,701xx,LA
1600,12.98%,C,C3,Nov-10,705xx,LA
1800,11.36%,B,B5,May-10,701xx,LA
1800,13.48%,C,C3,Feb-10,700xx,LA
2000,10.65%,B,B2,Sep-11,700xx,LA
2000,12.99%,C,C1,Jun-11,706xx,LA
2000,6.92%,A,A3,Apr-11,705xx,LA
2000,15.28%,D,D3,Mar-11,707xx,LA
2000,10.37%,B,B3,Feb-11,701xx,LA
2000,11.12%,B,B3,Sep-10,705xx,LA
2000,15.58%,D,D3,Jun-10,700xx,LA
2100,12.42%,B,B4,Dec-11,712xx,LA
2100,15.23%,C,C5,Jul-11,701xx,LA
2100,8.38%,A,A5,Jan-08,705xx,LA
2400,8.49%,A,A5,Jun-11,704xx,LA
2400,15.99%,D,D2,Jun-11,705xx,LA
2400,13.80%,C,C4,Apr-11,701xx,LA
2400,13.72%,C,C5,Jan-11,704xx,LA
2400,15.58%,D,D3,Aug-10,701xx,LA
2500,14.65%,C,C3,Sep-11,704xx,LA
2500,5.99%,A,A2,Jun-11,711xx,LA
2500,6.91%,A,A5,Dec-10,705xx,LA
2500,13.98%,C,C3,Jun-10,701xx,LA
2500,7.40%,A,A2,Nov-09,707xx,LA
2500,9.63%,A,A5,May-09,705xx,LA
2500,11.22%,C,C4,Nov-07,708xx,LA
2650,10.99%,B,B3,Jul-11,700xx,LA
2725,11.89%,B,B4,Feb-09,712xx,LA
2800,8.90%,A,A5,Jun-11,708xx,LA
2800,13.61%,C,C2,Sep-10,701xx,LA
2950,15.95%,E,E1,Dec-10,703xx,LA
3000,6.62%,A,A2,Oct-11,713xx,LA
3000,13.80%,C,C4,Mar-11,708xx,LA
3000,5.79%,A,A2,Dec-10,701xx,LA
3000,12.23%,C,C1,Dec-10,714xx,LA
3000,7.51%,A,A4,Oct-10,700xx,LA
3000,13.85%,C,C4,May-10,704xx,LA
3000,17.19%,E,E3,Jan-10,701xx,LA
3000,13.92%,C,C4,Nov-09,705xx,LA
3000,9.70%,B,B1,Jul-08,701xx,LA
3000,7.37%,A,A1,May-08,710xx,LA
3000,10.28%,C,C1,Oct-07,700xx,LA
3025,10.28%,C,C1,Oct-07,701xx,LA
3200,11.49%,B,B4,Jul-11,701xx,LA
3200,7.51%,A,A4,Jun-10,712xx,LA
3200,14.61%,D,D1,Oct-09,712xx,LA
3350,14.72%,C,C5,Jun-10,704xx,LA
3400,9.91%,B,B1,Nov-11,704xx,LA
3500,10.65%,B,B2,Oct-11,705xx,LA
3500,5.99%,A,A2,Aug-11,701xx,LA
3500,7.05%,A,A1,Nov-09,705xx,LA
3500,10.08%,B,B3,Feb-08,706xx,LA
3600,13.49%,C,C1,Dec-11,701xx,LA
3600,16.29%,D,D1,Nov-11,711xx,LA
3600,6.99%,A,A3,Aug-11,708xx,LA
3600,10.59%,B,B2,Jul-11,705xx,LA
3600,11.99%,B,B5,May-11,706xx,LA
3600,13.98%,C,C3,Jul-10,704xx,LA
3600,7.37%,A,A1,Apr-09,705xx,LA
3600,11.34%,C,C2,Mar-08,700xx,LA
3800,7.66%,A,A5,Apr-11,706xx,LA
4000,12.42%,B,B4,Dec-11,701xx,LA
4000,7.90%,A,A4,Oct-11,704xx,LA
4000,16.29%,D,D1,Oct-11,708xx,LA
4000,16.89%,D,D4,Aug-11,705xx,LA
4000,17.49%,D,D5,Aug-11,711xx,LA
4000,12.99%,C,C1,Jul-11,705xx,LA
4000,10.99%,B,B3,Jun-11,704xx,LA
4000,7.49%,A,A4,Jun-11,707xx,LA
4000,10.00%,B,B2,Mar-11,705xx,LA
4000,5.79%,A,A2,Feb-11,701xx,LA
4000,9.99%,B,B4,Dec-10,705xx,LA
4000,13.35%,C,C4,Oct-10,701xx,LA
4000,11.86%,B,B5,Aug-10,701xx,LA
4000,10.99%,B,B4,Apr-10,700xx,LA
4000,12.87%,C,C1,Dec-09,712xx,LA
4000,12.53%,C,C1,Jul-09,711xx,LA
4000,8.32%,A,A4,Aug-08,701xx,LA
4000,7.43%,A,A2,Jan-08,708xx,LA
4000,8.07%,A,A4,Jan-08,708xx,LA
4000,9.99%,B,B4,Nov-10,712xx,LA
4000,13.47%,C,C4,Jun-09,700xx,LA
4000,11.22%,C,C4,Nov-07,700xx,LA
4100,7.51%,A,A3,Dec-11,701xx,LA
4200,9.91%,B,B1,Nov-11,711xx,LA
4200,13.48%,C,C3,May-10,701xx,LA
4350,11.49%,B,B4,Jun-11,707xx,LA
4400,5.99%,A,A2,Aug-11,708xx,LA
4500,7.49%,A,A4,May-11,705xx,LA
4500,9.99%,B,B4,Dec-10,710xx,LA
4500,8.94%,A,A5,Nov-09,705xx,LA
4500,15.05%,D,D4,Mar-09,701xx,LA
4750,13.61%,C,C2,Sep-10,710xx,LA
4800,12.42%,B,B4,Dec-11,700xx,LA
4800,7.90%,A,A4,Oct-11,704xx,LA
4800,11.99%,B,B5,Jun-11,701xx,LA
4800,16.77%,E,E2,Apr-11,704xx,LA
4800,16.77%,E,E2,Mar-11,705xx,LA
4800,12.23%,C,C1,Dec-10,703xx,LA
4800,7.75%,A,A3,Nov-07,394xx,LA
4900,9.99%,B,B1,Aug-11,706xx,LA
4900,14.61%,D,D1,Jan-10,711xx,LA
4950,9.63%,B,B1,Apr-11,703xx,LA
4975,10.59%,B,B2,Jun-11,707xx,LA
4975,14.72%,C,C5,Jun-10,708xx,LA
5000,6.62%,A,A2,Dec-11,705xx,LA
5000,15.27%,C,C4,Oct-11,707xx,LA
5000,10.99%,B,B3,Aug-11,706xx,LA
5000,7.49%,A,A4,Aug-11,708xx,LA
5000,12.99%,C,C1,Jul-11,707xx,LA
5000,6.99%,A,A3,Jul-11,700xx,LA
5000,15.62%,D,D1,Jun-11,705xx,LA
5000,5.99%,A,A2,May-11,707xx,LA
5000,12.99%,C,C1,May-11,701xx,LA
5000,16.82%,E,E2,Oct-10,700xx,LA
5000,10.38%,B,B1,Sep-10,705xx,LA
5000,13.23%,C,C1,Jun-10,708xx,LA
5000,13.48%,C,C3,May-10,712xx,LA
5000,7.51%,A,A4,May-10,705xx,LA
5000,7.40%,A,A2,Dec-09,711xx,LA
5000,11.48%,B,B2,Sep-09,708xx,LA
5000,12.53%,B,B5,Aug-09,705xx,LA
5000,8.00%,A,A3,Feb-08,708xx,LA
5000,14.72%,C,C5,Aug-10,701xx,LA
